format,dataset,task,trans,feature,label,l_pre,l_mp,l_post,stage,agg,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
PyG,Cora,link_pred,True,,,1,4,3,skipsum,mean,79,0.4502,0.0019,440833.0,0.0318,0.0034,0.7863,0.0055,0.7007,0.0056,0.9996,0.0006,0.8239,0.0037,0.9654,0.0024
PyG,Cora,link_pred,True,,,1,6,2,skipconcat,add,99,0.4676,0.0033,260228.0,0.028,0.0022,0.7628,0.005,0.6783,0.0046,1.0,0.0,0.8083,0.0032,0.9719,0.0044
PyG,Cora,link_pred,True,,,1,6,2,skipconcat,max,99,0.5189,0.0163,260228.0,0.0307,0.0065,0.763,0.0061,0.6785,0.0056,1.0,0.0,0.8084,0.0039,0.9538,0.0056
PyG,Cora,link_pred,True,,,1,6,2,skipconcat,mean,39,0.5719,0.0822,260228.0,0.0338,0.0058,0.7701,0.0066,0.6855,0.0064,0.9984,0.0011,0.8129,0.0042,0.94,0.0216
PyG,Cora,link_pred,True,,,1,6,2,skipsum,add,99,0.4539,0.0088,424843.0,0.0303,0.0011,0.7594,0.008,0.6752,0.0073,1.0,0.0,0.8061,0.0052,0.9741,0.0043
PyG,Cora,link_pred,True,,,1,6,2,skipsum,max,99,0.4827,0.0023,424843.0,0.0341,0.0024,0.7618,0.0021,0.6775,0.002,0.9996,0.0006,0.8076,0.0013,0.9498,0.0043
PyG,Cora,link_pred,True,,,1,6,2,skipsum,mean,99,0.4505,0.0045,424843.0,0.032,0.0073,0.7784,0.0046,0.6932,0.0048,0.9992,0.0011,0.8185,0.0029,0.9664,0.0049
PyG,Cora,link_pred,True,,,1,6,3,skipconcat,add,79,0.4526,0.0114,257671.0,0.0337,0.003,0.7723,0.0081,0.6872,0.0076,1.0,0.0,0.8145,0.0053,0.9685,0.007
PyG,Cora,link_pred,True,,,1,6,3,skipconcat,max,99,0.4643,0.0113,257671.0,0.0359,0.0041,0.7663,0.0074,0.6815,0.0069,1.0,0.0,0.8106,0.0048,0.9669,0.0046
PyG,Cora,link_pred,True,,,1,6,3,skipconcat,mean,79,0.4445,0.0072,257671.0,0.0299,0.0026,0.7756,0.0055,0.6903,0.0052,1.0,0.0,0.8168,0.0037,0.9727,0.0036
PyG,Cora,link_pred,True,,,1,6,3,skipsum,add,79,0.4474,0.0102,412033.0,0.0273,0.0017,0.7634,0.0071,0.6789,0.0065,1.0,0.0,0.8087,0.0046,0.9733,0.0043
PyG,Cora,link_pred,True,,,1,6,3,skipsum,max,99,0.4812,0.0036,412033.0,0.0344,0.0009,0.7663,0.0058,0.682,0.0056,0.998,0.002,0.8103,0.0037,0.9461,0.0028
PyG,Cora,link_pred,True,,,1,6,3,skipsum,mean,79,0.4501,0.007,412033.0,0.0331,0.0006,0.7848,0.01,0.7002,0.0086,0.9964,0.0042,0.8224,0.0074,0.9612,0.0065
PyG,Cora,link_pred,True,,,1,8,2,skipconcat,add,99,0.465,0.0047,250049.0,0.0325,0.0023,0.7662,0.0041,0.6815,0.0039,0.9996,0.0006,0.8104,0.0026,0.9702,0.0067
PyG,Cora,link_pred,True,,,1,8,2,skipconcat,max,99,0.6134,0.1575,250049.0,0.0365,0.0028,0.762,0.0066,0.6777,0.0061,0.9996,0.0006,0.8077,0.0044,0.9362,0.0293
PyG,Cora,link_pred,True,,,1,8,2,skipconcat,mean,79,0.906,0.5074,250049.0,0.0336,0.0049,0.7622,0.0148,0.6792,0.0119,0.9945,0.007,0.8071,0.0107,0.9256,0.0377
PyG,Cora,link_pred,True,,,1,8,2,skipsum,add,99,0.4517,0.0033,399561.0,0.0318,0.001,0.7594,0.0057,0.6751,0.0052,1.0,0.0,0.806,0.0037,0.9726,0.0022
PyG,Cora,link_pred,True,,,1,8,2,skipsum,max,99,0.4866,0.0162,399561.0,0.0354,0.0008,0.7636,0.0121,0.6795,0.0114,0.9988,0.001,0.8087,0.0077,0.9433,0.0064
PyG,Cora,link_pred,True,,,1,8,2,skipsum,mean,79,0.4585,0.001,399561.0,0.0367,0.0039,0.7855,0.0055,0.7014,0.0044,0.9945,0.0045,0.8226,0.0044,0.9516,0.0035
PyG,Cora,link_pred,True,,,1,8,3,skipconcat,add,79,0.4694,0.0148,243784.0,0.0368,0.0022,0.7702,0.0071,0.6854,0.0063,0.9992,0.0011,0.813,0.0048,0.9577,0.0134
PyG,Cora,link_pred,True,,,1,8,3,skipconcat,max,79,0.469,0.0093,243784.0,0.0352,0.0004,0.7664,0.0048,0.6816,0.0045,1.0,0.0,0.8106,0.0031,0.9603,0.0031
PyG,Cora,link_pred,True,,,1,8,3,skipconcat,mean,79,0.4555,0.0115,243784.0,0.0346,0.0006,0.7741,0.011,0.6889,0.0105,1.0,0.0,0.8158,0.0073,0.9654,0.0033
PyG,Cora,link_pred,True,,,1,8,3,skipsum,add,99,0.4513,0.0038,392621.0,0.037,0.005,0.7616,0.0034,0.6772,0.0031,1.0,0.0,0.8075,0.0022,0.9714,0.0011
PyG,Cora,link_pred,True,,,1,8,3,skipsum,max,79,0.4923,0.0132,392621.0,0.0399,0.0012,0.7568,0.0098,0.6739,0.0089,0.9957,0.0024,0.8037,0.0064,0.9336,0.0082
PyG,Cora,link_pred,True,,,1,8,3,skipsum,mean,79,0.4594,0.0046,392621.0,0.038,0.0011,0.7827,0.0042,0.699,0.0032,0.9929,0.0054,0.8204,0.0034,0.9509,0.0048
PyG,Cora,link_pred,True,,,2,2,2,skipconcat,add,79,0.4566,0.0064,336301.0,0.0282,0.0016,0.7651,0.0047,0.6804,0.0044,1.0,0.0,0.8098,0.0031,0.9769,0.0046
PyG,Cora,link_pred,True,,,2,2,2,skipconcat,max,99,0.5187,0.0128,336301.0,0.0277,0.0029,0.7622,0.005,0.6777,0.0047,1.0,0.0,0.8079,0.0033,0.9548,0.007
PyG,Cora,link_pred,True,,,2,2,2,skipconcat,mean,79,0.5626,0.1629,336301.0,0.0248,0.0027,0.7663,0.0145,0.6819,0.0131,0.9992,0.0011,0.8105,0.0097,0.9504,0.039
PyG,Cora,link_pred,True,,,2,2,2,skipsum,add,79,0.45,0.0082,485362.0,0.0285,0.0042,0.7642,0.0015,0.6795,0.0014,1.0,0.0,0.8092,0.001,0.978,0.0035
PyG,Cora,link_pred,True,,,2,2,2,skipsum,max,99,0.4632,0.0067,485362.0,0.0317,0.0036,0.7672,0.0041,0.6823,0.0039,1.0,0.0,0.8112,0.0027,0.969,0.0046
PyG,Cora,link_pred,True,,,2,2,2,skipsum,mean,99,0.4436,0.0171,485362.0,0.0263,0.0021,0.7659,0.0034,0.6811,0.0031,1.0,0.0,0.8103,0.0022,0.9793,0.0071
PyG,Cora,link_pred,True,,,2,2,3,skipconcat,add,79,0.4427,0.0134,314881.0,0.0337,0.0124,0.7717,0.0067,0.6866,0.0063,1.0,0.0,0.8142,0.0044,0.9745,0.0062
PyG,Cora,link_pred,True,,,2,2,3,skipconcat,max,99,0.4613,0.0034,314881.0,0.0257,0.0032,0.7559,0.0038,0.672,0.0034,1.0,0.0,0.8038,0.0025,0.9742,0.0013
PyG,Cora,link_pred,True,,,2,2,3,skipconcat,mean,99,0.4418,0.0071,314881.0,0.0254,0.001,0.7723,0.0051,0.6871,0.0048,1.0,0.0,0.8145,0.0034,0.9767,0.0056
PyG,Cora,link_pred,True,,,2,2,3,skipsum,add,99,0.4371,0.0013,458293.0,0.0277,0.0015,0.7733,0.0082,0.6881,0.0078,1.0,0.0,0.8152,0.0055,0.979,0.0026
PyG,Cora,link_pred,True,,,2,2,3,skipsum,max,79,0.4571,0.0086,458293.0,0.0269,0.001,0.7649,0.0071,0.6803,0.0065,1.0,0.0,0.8097,0.0046,0.9695,0.0044
PyG,Cora,link_pred,True,,,2,2,3,skipsum,mean,79,0.4324,0.0055,458293.0,0.025,0.0018,0.7786,0.0046,0.6931,0.0044,1.0,0.0,0.8187,0.0031,0.9805,0.0013
PyG,Cora,link_pred,True,,,2,4,2,skipconcat,add,79,0.4637,0.0053,281410.0,0.0346,0.0046,0.7674,0.0053,0.6825,0.0049,1.0,0.0,0.8113,0.0034,0.9715,0.0036
PyG,Cora,link_pred,True,,,2,4,2,skipconcat,max,99,0.5691,0.1039,281410.0,0.0295,0.0012,0.7554,0.0022,0.6716,0.002,0.9996,0.0006,0.8034,0.0014,0.9413,0.025
PyG,Cora,link_pred,True,,,2,4,2,skipconcat,mean,99,0.8604,0.4115,281410.0,0.0267,0.0015,0.7699,0.0053,0.6862,0.0036,0.9949,0.0056,0.8122,0.0044,0.9254,0.0356
PyG,Cora,link_pred,True,,,2,4,2,skipsum,add,99,0.4418,0.0016,440833.0,0.0316,0.0098,0.7702,0.0059,0.6852,0.0055,1.0,0.0,0.8132,0.0039,0.978,0.0014
PyG,Cora,link_pred,True,,,2,4,2,skipsum,max,99,0.4743,0.0059,440833.0,0.0319,0.0032,0.7597,0.0048,0.6754,0.0044,1.0,0.0,0.8063,0.0032,0.9595,0.0024
PyG,Cora,link_pred,True,,,2,4,2,skipsum,mean,99,0.4426,0.0035,440833.0,0.0379,0.0042,0.7794,0.0051,0.6939,0.0049,1.0,0.0,0.8193,0.0034,0.9721,0.002
PyG,Cora,link_pred,True,,,2,4,3,skipconcat,add,99,0.4441,0.0072,268705.0,0.0362,0.004,0.7746,0.0073,0.6893,0.0069,1.0,0.0,0.8161,0.0049,0.973,0.0046
PyG,Cora,link_pred,True,,,2,4,3,skipconcat,max,99,0.4608,0.0045,268705.0,0.0326,0.0034,0.7654,0.0048,0.6807,0.0044,1.0,0.0,0.81,0.0032,0.9675,0.0024
PyG,Cora,link_pred,True,,,2,4,3,skipconcat,mean,79,0.4431,0.0052,268705.0,0.0305,0.0023,0.7757,0.0005,0.6904,0.0004,1.0,0.0,0.8168,0.0003,0.9731,0.0026
PyG,Cora,link_pred,True,,,2,4,3,skipsum,add,99,0.4429,0.0033,424843.0,0.029,0.0011,0.7681,0.0007,0.6832,0.0007,1.0,0.0,0.8118,0.0005,0.9749,0.0013
PyG,Cora,link_pred,True,,,2,4,3,skipsum,max,79,0.4784,0.0091,424843.0,0.0318,0.0045,0.7586,0.0046,0.6744,0.0041,1.0,0.0,0.8055,0.003,0.9522,0.0095
PyG,Cora,link_pred,True,,,2,4,3,skipsum,mean,79,0.4478,0.0033,424843.0,0.0274,0.0009,0.7785,0.0032,0.6935,0.0033,0.9984,0.0015,0.8184,0.002,0.9654,0.0043
PyG,Cora,link_pred,True,,,2,6,2,skipconcat,add,99,0.4588,0.0063,261991.0,0.0309,0.0023,0.7723,0.008,0.6872,0.0076,1.0,0.0,0.8146,0.0054,0.9715,0.0023
PyG,Cora,link_pred,True,,,2,6,2,skipconcat,max,99,0.4993,0.0305,261991.0,0.035,0.0053,0.7617,0.0076,0.6773,0.0069,1.0,0.0,0.8076,0.0049,0.9562,0.0149
PyG,Cora,link_pred,True,,,2,6,2,skipconcat,mean,79,0.5301,0.108,261991.0,0.034,0.0012,0.7763,0.0067,0.6911,0.006,0.9992,0.0011,0.8171,0.0046,0.9442,0.031
PyG,Cora,link_pred,True,,,2,6,2,skipsum,add,99,0.4482,0.0026,412033.0,0.0304,0.0035,0.7652,0.0021,0.6805,0.0019,1.0,0.0,0.8098,0.0013,0.9761,0.0027
PyG,Cora,link_pred,True,,,2,6,2,skipsum,max,99,0.4836,0.0074,412033.0,0.0298,0.0015,0.7612,0.0083,0.6769,0.0075,0.9996,0.0006,0.8072,0.0055,0.9492,0.0089
PyG,Cora,link_pred,True,,,2,6,2,skipsum,mean,79,0.4479,0.0069,412033.0,0.0343,0.0053,0.7863,0.0031,0.7011,0.0029,0.998,0.0015,0.8237,0.0022,0.964,0.0058
PyG,Cora,link_pred,True,,,2,6,3,skipconcat,add,99,0.4592,0.0129,258966.0,0.0348,0.0019,0.7776,0.004,0.6922,0.0039,1.0,0.0,0.8181,0.0027,0.9602,0.0113
PyG,Cora,link_pred,True,,,2,6,3,skipconcat,max,99,0.47,0.0015,258966.0,0.0478,0.0193,0.7686,0.0015,0.6837,0.0014,1.0,0.0,0.8121,0.001,0.9618,0.0021
PyG,Cora,link_pred,True,,,2,6,3,skipconcat,mean,79,0.4531,0.0035,258966.0,0.0338,0.0016,0.7789,0.0045,0.6935,0.0043,0.9996,0.0006,0.8189,0.0031,0.9627,0.0025
PyG,Cora,link_pred,True,,,2,6,3,skipsum,add,99,0.4491,0.0051,399561.0,0.0338,0.0037,0.765,0.0024,0.6803,0.0022,1.0,0.0,0.8097,0.0016,0.9724,0.0028
PyG,Cora,link_pred,True,,,2,6,3,skipsum,max,99,0.4775,0.0037,399561.0,0.033,0.0025,0.7603,0.004,0.6764,0.0037,0.9984,0.0006,0.8064,0.0025,0.9467,0.0048
PyG,Cora,link_pred,True,,,2,6,3,skipsum,mean,79,0.4619,0.0039,399561.0,0.0413,0.0058,0.7827,0.0057,0.6996,0.0057,0.9913,0.0072,0.8203,0.0042,0.9492,0.0049
PyG,Cora,link_pred,True,,,2,8,2,skipconcat,add,99,0.4737,0.0036,251137.0,0.0419,0.0102,0.7639,0.003,0.6793,0.0028,1.0,0.0,0.809,0.002,0.9651,0.0052
PyG,Cora,link_pred,True,,,2,8,2,skipconcat,max,99,0.5734,0.0996,251137.0,0.0312,0.0025,0.761,0.0026,0.6767,0.0027,0.9992,0.0011,0.8069,0.0015,0.9333,0.028
PyG,Cora,link_pred,True,,,2,8,2,skipconcat,mean,79,0.4641,0.0162,251137.0,0.0346,0.0029,0.7796,0.0053,0.6941,0.0051,1.0,0.0,0.8194,0.0036,0.9596,0.01
PyG,Cora,link_pred,True,,,2,8,2,skipsum,add,99,0.445,0.0067,392621.0,0.0341,0.0025,0.7702,0.0038,0.6852,0.0035,1.0,0.0,0.8132,0.0025,0.9746,0.0026
PyG,Cora,link_pred,True,,,2,8,2,skipsum,max,99,0.4915,0.011,392621.0,0.0404,0.0047,0.7628,0.0066,0.6788,0.006,0.998,0.0006,0.808,0.0043,0.9399,0.0036
PyG,Cora,link_pred,True,,,2,8,2,skipsum,mean,79,0.4513,0.0063,392621.0,0.0399,0.0018,0.7867,0.0052,0.702,0.0046,0.9964,0.0016,0.8237,0.0038,0.9577,0.0038
PyG,Cora,link_pred,True,,,2,8,3,skipconcat,add,79,0.4632,0.0129,244567.0,0.0401,0.0029,0.7733,0.0027,0.6882,0.0022,0.9992,0.0011,0.815,0.0019,0.9582,0.0109
PyG,Cora,link_pred,True,,,2,8,3,skipconcat,max,99,0.4701,0.0055,244567.0,0.0418,0.0042,0.768,0.0009,0.6831,0.0009,1.0,0.0,0.8117,0.0007,0.9583,0.0054
PyG,Cora,link_pred,True,,,2,8,3,skipconcat,mean,79,0.4472,0.0089,244567.0,0.0401,0.0045,0.7825,0.0052,0.6971,0.0051,0.9996,0.0006,0.8213,0.0035,0.965,0.0098
PyG,Cora,link_pred,True,,,2,8,3,skipsum,add,99,0.4509,0.0052,383233.0,0.0351,0.0031,0.7677,0.002,0.683,0.0019,0.9996,0.0006,0.8115,0.0013,0.9682,0.003
PyG,Cora,link_pred,True,,,2,8,3,skipsum,max,99,0.4951,0.0152,383233.0,0.0408,0.0052,0.7636,0.0107,0.6806,0.0098,0.9941,0.001,0.8079,0.0072,0.9289,0.0092
PyG,Cora,link_pred,True,,,2,8,3,skipsum,mean,99,0.4679,0.0132,383233.0,0.0371,0.0049,0.7759,0.0027,0.6942,0.002,0.9866,0.0075,0.8149,0.0027,0.9463,0.0108
PyG,TU_BZR,link_pred,True,,,1,2,2,skipconcat,add,79,0.5734,0.0126,204186.0,0.6806,0.0153,0.7335,0.0068,0.6548,0.0059,0.9882,0.0007,0.7876,0.0044,0.8572,0.0171
PyG,TU_BZR,link_pred,True,,,1,2,2,skipconcat,max,79,0.588,0.0111,204186.0,0.8176,0.0238,0.7286,0.0058,0.651,0.0042,0.9854,0.0044,0.784,0.0044,0.8362,0.0108
PyG,TU_BZR,link_pred,True,,,1,2,2,skipconcat,mean,79,0.5873,0.0096,204186.0,0.754,0.0109,0.7224,0.0068,0.6449,0.0056,0.9901,0.0023,0.7811,0.0043,0.83,0.0186
PyG,TU_BZR,link_pred,True,,,1,2,2,skipsum,add,39,0.5906,0.0108,210901.0,0.7209,0.0256,0.7307,0.0101,0.656,0.0045,0.9698,0.0217,0.7826,0.0102,0.8302,0.0207
PyG,TU_BZR,link_pred,True,,,1,2,2,skipsum,max,59,0.5911,0.0121,210901.0,0.6768,0.0076,0.7252,0.0044,0.6484,0.0028,0.984,0.0047,0.7817,0.0035,0.8297,0.0138
PyG,TU_BZR,link_pred,True,,,1,2,2,skipsum,mean,79,0.5896,0.0079,210901.0,0.7874,0.0381,0.7234,0.0023,0.6457,0.0016,0.9896,0.0024,0.7815,0.0018,0.8306,0.0095
PyG,TU_BZR,link_pred,True,,,1,2,3,skipconcat,add,99,0.5679,0.0027,207789.0,0.7812,0.0333,0.7302,0.0091,0.6511,0.0078,0.9924,0.0007,0.7863,0.0056,0.8574,0.0014
PyG,TU_BZR,link_pred,True,,,1,2,3,skipconcat,max,79,0.5825,0.0043,207789.0,0.8096,0.0108,0.7224,0.0046,0.6454,0.0032,0.9873,0.0103,0.7805,0.0041,0.833,0.0129
PyG,TU_BZR,link_pred,True,,,1,2,3,skipconcat,mean,99,0.5914,0.009,207789.0,0.8119,0.0215,0.7158,0.005,0.64,0.0039,0.9868,0.0018,0.7764,0.0032,0.8199,0.0149
PyG,TU_BZR,link_pred,True,,,1,2,3,skipsum,add,79,0.5732,0.0074,210742.0,0.8094,0.0075,0.7333,0.0043,0.6543,0.0034,0.9892,0.0058,0.7876,0.0033,0.8544,0.0103
PyG,TU_BZR,link_pred,True,,,1,2,3,skipsum,max,59,0.5879,0.0204,210742.0,0.7958,0.0121,0.7164,0.0076,0.6394,0.0062,0.9929,0.0,0.7779,0.0046,0.8304,0.0153
PyG,TU_BZR,link_pred,True,,,1,2,3,skipsum,mean,99,0.5972,0.0068,210742.0,0.6785,0.0017,0.7091,0.0074,0.6341,0.0057,0.9892,0.0017,0.7727,0.0047,0.8134,0.0136
PyG,TU_BZR,link_pred,True,,,1,4,2,skipconcat,add,79,0.5717,0.0071,206365.0,0.8331,0.0193,0.743,0.0067,0.6618,0.0063,0.9943,0.0023,0.7947,0.004,0.8681,0.0031
PyG,TU_BZR,link_pred,True,,,1,4,2,skipconcat,max,79,0.5865,0.0035,206365.0,0.6716,0.0055,0.7323,0.0031,0.6531,0.0037,0.991,0.0047,0.7873,0.0012,0.8463,0.0083
PyG,TU_BZR,link_pred,True,,,1,4,2,skipconcat,mean,79,0.5885,0.0045,206365.0,0.8248,0.0434,0.7277,0.0038,0.649,0.0037,0.992,0.0024,0.7846,0.002,0.8433,0.0016
PyG,TU_BZR,link_pred,True,,,1,4,2,skipsum,add,99,0.5653,0.006,208513.0,0.8164,0.0205,0.7395,0.0048,0.66,0.0044,0.9882,0.0013,0.7914,0.0028,0.8667,0.0054
PyG,TU_BZR,link_pred,True,,,1,4,2,skipsum,max,99,0.578,0.0048,208513.0,0.7755,0.0479,0.7287,0.0064,0.6502,0.0061,0.9901,0.0042,0.7849,0.0035,0.8517,0.0069
PyG,TU_BZR,link_pred,True,,,1,4,2,skipsum,mean,79,0.594,0.0071,208513.0,0.7821,0.036,0.7151,0.0063,0.6396,0.0066,0.9859,0.0076,0.7758,0.0026,0.8279,0.0101
PyG,TU_BZR,link_pred,True,,,1,4,3,skipconcat,add,99,0.5605,0.0044,208398.0,0.665,0.0064,0.7333,0.01,0.6539,0.0086,0.9915,0.0,0.7881,0.0062,0.865,0.0006
PyG,TU_BZR,link_pred,True,,,1,4,3,skipconcat,max,59,0.5806,0.0136,208398.0,0.7768,0.0295,0.7195,0.0059,0.6426,0.0049,0.9892,0.0029,0.7791,0.0037,0.8397,0.0152
PyG,TU_BZR,link_pred,True,,,1,4,3,skipconcat,mean,39,0.5976,0.0158,208398.0,0.8142,0.014,0.7077,0.0079,0.6329,0.0058,0.9891,0.0033,0.7719,0.0053,0.8215,0.0209
PyG,TU_BZR,link_pred,True,,,1,4,3,skipsum,add,79,0.5691,0.009,208993.0,0.7784,0.0214,0.7342,0.0105,0.6563,0.009,0.984,0.0093,0.7874,0.0073,0.853,0.0187
PyG,TU_BZR,link_pred,True,,,1,4,3,skipsum,max,39,0.5952,0.0176,208993.0,0.6734,0.0009,0.7112,0.0119,0.6363,0.0106,0.9877,0.0073,0.7738,0.0063,0.8304,0.0167
PyG,TU_BZR,link_pred,True,,,1,4,3,skipsum,mean,99,0.6001,0.0073,208993.0,0.6826,0.0115,0.7085,0.0041,0.6335,0.0033,0.9896,0.0029,0.7725,0.0026,0.8141,0.0048
PyG,TU_BZR,link_pred,True,,,1,6,2,skipconcat,add,79,0.5708,0.0089,203648.0,0.779,0.0599,0.7407,0.0022,0.6599,0.0017,0.9934,0.0013,0.793,0.0016,0.8679,0.0059
PyG,TU_BZR,link_pred,True,,,1,6,2,skipconcat,max,79,0.5853,0.0088,203648.0,0.8099,0.0505,0.7321,0.0069,0.6529,0.0071,0.9915,0.0058,0.7873,0.0034,0.8433,0.002
PyG,TU_BZR,link_pred,True,,,1,6,2,skipconcat,mean,59,0.588,0.0056,203648.0,0.6787,0.0067,0.7242,0.0046,0.6465,0.0042,0.9896,0.0029,0.782,0.0027,0.8319,0.0106
PyG,TU_BZR,link_pred,True,,,1,6,2,skipsum,add,99,0.5763,0.0068,208183.0,0.7364,0.0153,0.7319,0.005,0.6556,0.0065,0.9779,0.0155,0.7848,0.0031,0.8488,0.0139
PyG,TU_BZR,link_pred,True,,,1,6,2,skipsum,max,59,0.5843,0.0127,208183.0,0.7957,0.0212,0.721,0.0069,0.6437,0.0056,0.9901,0.002,0.7802,0.0043,0.846,0.0167
PyG,TU_BZR,link_pred,True,,,1,6,2,skipsum,mean,79,0.5848,0.0057,208183.0,0.7649,0.0121,0.721,0.0047,0.6435,0.0035,0.991,0.0071,0.7803,0.0037,0.8333,0.0141
PyG,TU_BZR,link_pred,True,,,1,6,3,skipconcat,add,79,0.5637,0.0181,209371.0,0.729,0.0234,0.7387,0.0064,0.6582,0.0055,0.9934,0.0007,0.7918,0.0042,0.8674,0.0196
PyG,TU_BZR,link_pred,True,,,1,6,3,skipconcat,max,99,0.5794,0.0074,209371.0,0.7887,0.0224,0.7267,0.0155,0.6478,0.0136,0.9953,0.0018,0.7847,0.0094,0.8405,0.0136
PyG,TU_BZR,link_pred,True,,,1,6,3,skipconcat,mean,99,0.5908,0.0088,209371.0,0.8207,0.0393,0.7187,0.0094,0.6431,0.0083,0.9835,0.0084,0.7776,0.0056,0.8165,0.0174
PyG,TU_BZR,link_pred,True,,,1,6,3,skipsum,add,79,0.5707,0.0092,207793.0,0.7999,0.0426,0.7258,0.0067,0.6486,0.0054,0.9858,0.01,0.7824,0.005,0.8583,0.0115
PyG,TU_BZR,link_pred,True,,,1,6,3,skipsum,max,99,0.5776,0.0071,207793.0,0.8054,0.0058,0.7175,0.0039,0.6401,0.0033,0.9939,0.0037,0.7786,0.0024,0.8465,0.0092
PyG,TU_BZR,link_pred,True,,,1,6,3,skipsum,mean,59,0.5766,0.0137,207793.0,0.8057,0.0036,0.7174,0.0126,0.6407,0.0104,0.9911,0.0041,0.7782,0.008,0.8387,0.0186
PyG,TU_BZR,link_pred,True,,,1,8,2,skipconcat,add,99,0.5696,0.0042,205889.0,0.6879,0.0036,0.7464,0.0054,0.665,0.0046,0.9929,0.0011,0.7965,0.0037,0.8713,0.0014
PyG,TU_BZR,link_pred,True,,,1,8,2,skipconcat,max,79,0.5801,0.008,205889.0,0.6781,0.0063,0.74,0.0053,0.6597,0.0052,0.9915,0.0031,0.7922,0.0031,0.8574,0.0068
PyG,TU_BZR,link_pred,True,,,1,8,2,skipconcat,mean,79,0.5902,0.0078,205889.0,0.8033,0.0044,0.7266,0.0088,0.6482,0.0076,0.992,0.0017,0.784,0.0053,0.8397,0.0088
PyG,TU_BZR,link_pred,True,,,1,8,2,skipsum,add,59,0.5741,0.0058,206361.0,0.7907,0.0196,0.7228,0.0029,0.6445,0.0029,0.9934,0.0029,0.7818,0.0013,0.8562,0.01
PyG,TU_BZR,link_pred,True,,,1,8,2,skipsum,max,59,0.5828,0.0123,206361.0,0.6856,0.0041,0.7167,0.0069,0.6402,0.0051,0.9891,0.0041,0.7773,0.0048,0.8446,0.0168
PyG,TU_BZR,link_pred,True,,,1,8,2,skipsum,mean,79,0.5859,0.0023,206361.0,0.8069,0.0436,0.715,0.0018,0.6381,0.0009,0.9934,0.0035,0.7771,0.0017,0.8314,0.0031
PyG,TU_BZR,link_pred,True,,,1,8,3,skipconcat,add,79,0.5592,0.0093,206524.0,0.7746,0.0306,0.7382,0.0048,0.6574,0.0039,0.9948,0.0018,0.7917,0.0032,0.8688,0.0067
PyG,TU_BZR,link_pred,True,,,1,8,3,skipconcat,max,59,0.5783,0.015,206524.0,0.8277,0.0167,0.7177,0.0157,0.6406,0.0132,0.9934,0.0007,0.7788,0.0096,0.8343,0.0167
PyG,TU_BZR,link_pred,True,,,1,8,3,skipconcat,mean,99,0.5847,0.0094,206524.0,0.7709,0.0272,0.7137,0.0038,0.6382,0.0037,0.9872,0.005,0.7752,0.0019,0.8276,0.0076
PyG,TU_BZR,link_pred,True,,,1,8,3,skipsum,add,59,0.5822,0.0179,207701.0,0.6825,0.0176,0.725,0.0116,0.6483,0.0092,0.984,0.0063,0.7816,0.008,0.8391,0.0227
PyG,TU_BZR,link_pred,True,,,1,8,3,skipsum,max,59,0.5891,0.02,207701.0,0.7595,0.0238,0.7167,0.0106,0.6411,0.0076,0.9849,0.0125,0.7766,0.0081,0.8263,0.0247
PyG,TU_BZR,link_pred,True,,,1,8,3,skipsum,mean,79,0.5853,0.0035,207701.0,0.8345,0.0187,0.7137,0.0023,0.6372,0.002,0.9924,0.0007,0.7761,0.0013,0.8287,0.0055
PyG,TU_BZR,link_pred,True,,,2,2,2,skipconcat,add,99,0.5655,0.0053,205201.0,0.8008,0.0343,0.7404,0.0034,0.6603,0.0033,0.9901,0.0034,0.7922,0.002,0.858,0.0103
PyG,TU_BZR,link_pred,True,,,2,2,2,skipconcat,max,99,0.584,0.0068,205201.0,0.7554,0.0341,0.7209,0.0058,0.643,0.005,0.9934,0.0041,0.7807,0.0037,0.8384,0.0035
PyG,TU_BZR,link_pred,True,,,2,2,2,skipconcat,mean,99,0.589,0.0076,205201.0,0.7902,0.0406,0.7237,0.0024,0.6457,0.0022,0.9915,0.0011,0.7821,0.0014,0.8325,0.0079
PyG,TU_BZR,link_pred,True,,,2,2,2,skipsum,add,59,0.5846,0.0071,210742.0,0.8613,0.0211,0.7324,0.0089,0.6542,0.0073,0.9868,0.0024,0.7867,0.006,0.8496,0.0077
PyG,TU_BZR,link_pred,True,,,2,2,2,skipsum,max,59,0.5945,0.0094,210742.0,0.7734,0.0479,0.7151,0.0022,0.6394,0.0017,0.9868,0.0007,0.776,0.0014,0.8324,0.0057
PyG,TU_BZR,link_pred,True,,,2,2,2,skipsum,mean,79,0.5906,0.0069,210742.0,0.7949,0.0118,0.7226,0.0056,0.6449,0.0055,0.9915,0.0046,0.7814,0.0026,0.8242,0.0169
PyG,TU_BZR,link_pred,True,,,2,2,3,skipconcat,add,99,0.568,0.0063,204481.0,0.6762,0.007,0.736,0.0005,0.6582,0.0026,0.9821,0.0105,0.7881,0.0015,0.8535,0.004
PyG,TU_BZR,link_pred,True,,,2,2,3,skipconcat,max,99,0.5863,0.0021,204481.0,0.6801,0.0083,0.725,0.0057,0.6471,0.0054,0.9901,0.0069,0.7826,0.0034,0.8325,0.0038
