format,dataset,task,trans,feature,label,l_pre,l_mp,l_post,stage,agg,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,2,skipsum,add,399,0.0085,0.004,134119.0,0.0207,0.0014,0.9967,0.0046,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,2,skipsum,max,399,0.0018,0.0008,134119.0,0.0199,0.0018,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,2,skipsum,mean,399,0.0026,0.0021,134119.0,0.0204,0.0009,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,3,skipconcat,add,399,0.0094,0.0048,135648.0,0.0745,0.0048,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,3,skipconcat,max,399,0.0026,0.0022,135648.0,0.02,0.0019,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,3,skipconcat,mean,399,0.003,0.002,135648.0,0.069,0.0035,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,3,skipsum,add,399,0.0083,0.0014,134070.0,0.0272,0.0051,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,3,skipsum,max,399,0.0097,0.0062,134070.0,0.0229,0.0006,0.9951,0.004,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,4,3,skipsum,mean,399,0.003,0.001,134070.0,0.0564,0.0009,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,2,skipconcat,add,399,0.0121,0.0078,138782.0,0.0247,0.0009,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,2,skipconcat,max,399,0.0027,0.0027,138782.0,0.0823,0.0031,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,2,skipconcat,mean,399,0.0019,0.0005,138782.0,0.0235,0.0047,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,2,skipsum,add,399,0.0177,0.01,133830.0,0.0257,0.0026,0.9935,0.0061,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,2,skipsum,max,399,0.0029,0.0023,133830.0,0.0663,0.0045,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,2,skipsum,mean,399,0.0055,0.0034,133830.0,0.0305,0.0096,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,3,skipconcat,add,399,0.014,0.007,140562.0,0.0227,0.0022,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,3,skipconcat,max,399,0.0011,0.0001,140562.0,0.0231,0.0016,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,3,skipconcat,mean,399,0.002,0.0007,140562.0,0.086,0.0036,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,3,skipsum,add,399,0.0126,0.0081,135430.0,0.0242,0.0036,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,3,skipsum,max,399,0.0021,0.0008,135430.0,0.0245,0.0011,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,6,3,skipsum,mean,399,0.0042,0.0019,135430.0,0.0234,0.0015,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,2,skipconcat,add,399,0.0085,0.0059,138386.0,0.0268,0.0017,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,2,skipconcat,max,399,0.0012,0.0006,138386.0,0.0909,0.0025,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,2,skipconcat,mean,399,0.0012,0.0004,138386.0,0.0296,0.0032,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,2,skipsum,add,399,0.0056,0.0005,133926.0,0.0262,0.0002,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,2,skipsum,max,399,0.0011,0.0001,133926.0,0.0307,0.0042,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,2,skipsum,mean,399,0.0022,0.001,133926.0,0.0345,0.0092,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,3,skipconcat,add,399,0.0099,0.0061,136714.0,0.0983,0.0034,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,3,skipconcat,max,399,0.002,0.0015,136714.0,0.0295,0.0007,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,3,skipconcat,mean,399,0.0022,0.0014,136714.0,0.0913,0.0041,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,3,skipsum,add,399,0.0133,0.0085,134298.0,0.0286,0.0031,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,3,skipsum,max,399,0.0021,0.0006,134298.0,0.0271,0.0013,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,1,8,3,skipsum,mean,399,0.0042,0.0033,134298.0,0.0285,0.0015,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,2,skipconcat,add,399,0.0037,0.0021,136659.0,0.0183,0.0019,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,2,skipconcat,max,399,0.0012,0.0004,136659.0,0.0158,0.0013,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,2,skipconcat,mean,399,0.0011,0.0001,136659.0,0.0539,0.0017,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,2,skipsum,add,399,0.0037,0.0003,134286.0,0.0492,0.0016,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,2,skipsum,max,399,0.0025,0.0007,134286.0,0.0169,0.0008,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,2,skipsum,mean,399,0.0044,0.0036,134286.0,0.0499,0.0043,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,3,skipconcat,add,399,0.0151,0.0067,137442.0,0.0189,0.0019,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,3,skipconcat,max,399,0.0036,0.0009,137442.0,0.018,0.0004,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,3,skipconcat,mean,399,0.0042,0.0012,137442.0,0.017,0.0009,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,3,skipsum,add,399,0.0098,0.0091,134119.0,0.0598,0.0027,0.9967,0.0046,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,3,skipsum,max,399,0.0029,0.0011,134119.0,0.0563,0.0035,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,2,3,skipsum,mean,399,0.0043,0.0037,134119.0,0.0211,0.0027,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,2,skipconcat,add,399,0.0032,0.0006,137500.0,0.07,0.0025,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,2,skipconcat,max,399,0.0011,0.0003,137500.0,0.0602,0.0007,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,2,skipconcat,mean,399,0.0015,0.0006,137500.0,0.0213,0.0023,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,2,skipsum,add,399,0.0042,0.0009,134070.0,0.0199,0.0009,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,2,skipsum,max,399,0.0031,0.0018,134070.0,0.0211,0.0021,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,2,skipsum,mean,399,0.0015,0.0005,134070.0,0.066,0.0081,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,3,skipconcat,add,399,0.0057,0.0029,137951.0,0.0202,0.0038,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,3,skipconcat,max,399,0.0012,0.0002,137951.0,0.0262,0.0022,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,3,skipconcat,mean,399,0.0017,0.0003,137951.0,0.025,0.0036,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,3,skipsum,add,399,0.0146,0.0139,133830.0,0.0652,0.0034,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,3,skipsum,max,399,0.0011,0.0001,133830.0,0.0212,0.0022,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,4,3,skipsum,mean,399,0.0146,0.0187,133830.0,0.0627,0.0076,0.9967,0.0046,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,2,skipconcat,add,399,0.0036,0.0021,134553.0,0.0907,0.0062,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,2,skipconcat,max,399,0.0009,0.0002,134553.0,0.0224,0.0028,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,2,skipconcat,mean,399,0.0013,0.0006,134553.0,0.0914,0.0024,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,2,skipsum,add,399,0.0048,0.0021,135430.0,0.0243,0.0023,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,2,skipsum,max,399,0.001,0.0003,135430.0,0.0295,0.0052,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,2,skipsum,mean,399,0.0015,0.0006,135430.0,0.0242,0.0016,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,3,skipconcat,add,399,0.0036,0.0006,141786.0,0.0259,0.0026,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,3,skipconcat,max,399,0.0026,0.0015,141786.0,0.0894,0.0004,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,3,skipconcat,mean,399,0.0023,0.0011,141786.0,0.081,0.0047,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,3,skipsum,add,399,0.0065,0.0047,133926.0,0.0234,0.0016,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,3,skipsum,max,399,0.002,0.0009,133926.0,0.0283,0.0003,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,6,3,skipsum,mean,399,0.0025,0.0006,133926.0,0.0295,0.0026,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,2,skipconcat,add,399,0.0062,0.0032,139610.0,0.0253,0.0017,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,2,skipconcat,max,399,0.0013,0.0008,139610.0,0.0334,0.0077,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,2,skipconcat,mean,399,0.0011,0.0003,139610.0,0.0963,0.0042,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,2,skipsum,add,399,0.0053,0.0024,134298.0,0.0262,0.0024,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,2,skipsum,max,399,0.0016,0.0007,134298.0,0.0304,0.005,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,2,skipsum,mean,399,0.0014,0.0003,134298.0,0.0693,0.0013,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,3,skipconcat,add,399,0.0043,0.0007,137442.0,0.0297,0.0037,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,3,skipconcat,max,399,0.0015,0.0004,137442.0,0.0986,0.0073,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,3,skipconcat,mean,399,0.0033,0.0021,137442.0,0.0933,0.0054,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,3,skipsum,add,399,0.0104,0.0103,135057.0,0.0278,0.004,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,3,skipsum,max,399,0.0018,0.0008,135057.0,0.0305,0.001,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_onehot,graph_path_len,2,8,3,skipsum,mean,399,0.0032,0.002,135057.0,0.0849,0.0066,1.0,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,2,skipconcat,add,399,0.1849,0.0048,136296.0,0.0525,0.0016,0.9412,0.0106,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,2,skipconcat,max,399,0.0111,0.0017,136296.0,0.0153,0.0013,0.9951,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,2,skipconcat,mean,399,0.0309,0.004,136296.0,0.0161,0.0008,0.9918,0.0046,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,2,skipsum,add,399,0.1697,0.0759,134790.0,0.0153,0.0013,0.9428,0.035,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,2,skipsum,max,399,0.0128,0.002,134790.0,0.0462,0.0048,0.9951,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,2,skipsum,mean,399,0.0286,0.0045,134790.0,0.0164,0.0014,0.9935,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,3,skipconcat,add,399,0.1898,0.0351,134543.0,0.0158,0.0005,0.9379,0.0129,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,3,skipconcat,max,399,0.0133,0.0038,134543.0,0.0171,0.0016,0.9935,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,3,skipconcat,mean,399,0.0269,0.0023,134543.0,0.0166,0.0018,0.9886,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,3,skipsum,add,399,0.2339,0.1186,134286.0,0.0532,0.0037,0.9167,0.0561,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,3,skipsum,max,399,0.0217,0.0121,134286.0,0.0556,0.0031,0.9886,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,2,3,skipsum,mean,399,0.0587,0.0124,134286.0,0.016,0.0007,0.9804,0.0069,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,2,skipconcat,add,399,0.2375,0.0602,138018.0,0.0178,0.0007,0.9085,0.0272,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,2,skipconcat,max,399,0.0149,0.0049,138018.0,0.0214,0.0005,0.9902,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,2,skipconcat,mean,399,0.0644,0.0498,138018.0,0.0214,0.0002,0.9853,0.012,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,2,skipsum,add,399,0.2281,0.1032,134119.0,0.0166,0.0005,0.915,0.0441,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,2,skipsum,max,399,0.0104,0.0021,134119.0,0.0515,0.0019,0.9935,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,2,skipsum,mean,399,0.0389,0.0094,134119.0,0.0237,0.001,0.9902,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,3,skipconcat,add,399,0.256,0.0871,135648.0,0.0657,0.0014,0.8807,0.0455,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,3,skipconcat,max,399,0.0102,0.0005,135648.0,0.0313,0.0067,0.9935,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,3,skipconcat,mean,399,0.0235,0.0032,135648.0,0.031,0.0038,0.9951,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,3,skipsum,add,399,0.2295,0.0325,134070.0,0.0541,0.0022,0.9216,0.02,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,3,skipsum,max,399,0.0131,0.0049,134070.0,0.0204,0.0005,0.9902,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,4,3,skipsum,mean,399,0.0462,0.0042,134070.0,0.0247,0.0016,0.9869,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,2,skipconcat,add,399,0.1726,0.0264,138782.0,0.0243,0.0007,0.9526,0.0162,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,2,skipconcat,max,399,0.0093,0.0029,138782.0,0.0243,0.0003,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,2,skipconcat,mean,399,0.0312,0.0079,138782.0,0.0714,0.0031,0.9886,0.0061,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,2,skipsum,add,399,0.2311,0.0366,133830.0,0.0283,0.0049,0.92,0.0151,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,2,skipsum,max,399,0.0093,0.0018,133830.0,0.0287,0.0039,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,2,skipsum,mean,399,0.037,0.0103,133830.0,0.0229,0.0028,0.9935,0.0046,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,3,skipconcat,add,399,0.2483,0.11,140562.0,0.0224,0.0017,0.8954,0.0628,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,3,skipconcat,max,399,0.0097,0.0004,140562.0,0.0291,0.0027,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,3,skipconcat,mean,399,0.0284,0.0075,140562.0,0.0238,0.0011,0.9902,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,3,skipsum,add,399,0.2451,0.0688,135430.0,0.069,0.0047,0.9069,0.0277,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,3,skipsum,max,399,0.0095,0.0007,135430.0,0.0637,0.0015,0.9951,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,6,3,skipsum,mean,399,0.0483,0.0175,135430.0,0.0255,0.0016,0.9837,0.0141,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,2,skipconcat,add,399,0.1718,0.0148,138386.0,0.0429,0.0049,0.9461,0.008,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,2,skipconcat,max,399,0.0089,0.0009,138386.0,0.026,0.0019,0.9951,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,2,skipconcat,mean,399,0.022,0.0053,138386.0,0.0334,0.0081,0.9967,0.0046,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,2,skipsum,add,399,0.1985,0.0598,133926.0,0.0371,0.0028,0.9298,0.034,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,2,skipsum,max,399,0.0082,0.0004,133926.0,0.0297,0.0021,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,2,skipsum,mean,399,0.0416,0.0186,133926.0,0.0298,0.0049,0.9853,0.0106,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,3,skipconcat,add,399,0.1751,0.0902,136714.0,0.0286,0.0008,0.9428,0.0333,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,3,skipconcat,max,399,0.0094,0.0004,136714.0,0.0327,0.0041,0.9951,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,3,skipconcat,mean,399,0.0415,0.0311,136714.0,0.0289,0.0015,0.9902,0.0106,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,3,skipsum,add,399,0.2681,0.0721,134298.0,0.0835,0.0067,0.8938,0.0395,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,3,skipsum,max,399,0.0098,0.0017,134298.0,0.0329,0.0034,0.9967,0.0046,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,1,8,3,skipsum,mean,399,0.0457,0.0142,134298.0,0.0332,0.0049,0.9902,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,2,skipconcat,add,399,0.0826,0.0268,136659.0,0.0262,0.002,0.9837,0.0092,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,2,skipconcat,max,399,0.0104,0.002,136659.0,0.0195,0.0017,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,2,skipconcat,mean,399,0.0233,0.0134,136659.0,0.0162,0.0011,0.9918,0.0046,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,2,skipsum,add,399,0.1163,0.0396,134286.0,0.0442,0.0011,0.9641,0.0141,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,2,skipsum,max,399,0.011,0.0011,134286.0,0.05,0.0015,0.9951,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,2,skipsum,mean,399,0.0347,0.0067,134286.0,0.0212,0.0034,0.9902,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,3,skipconcat,add,399,0.1519,0.0627,137442.0,0.0205,0.0014,0.9608,0.0144,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,3,skipconcat,max,399,0.0148,0.0022,137442.0,0.0195,0.0016,0.9951,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,3,skipconcat,mean,399,0.0155,0.0046,137442.0,0.0227,0.0036,0.9984,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,3,skipsum,add,399,0.0962,0.0509,134119.0,0.0212,0.0029,0.9755,0.0144,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,3,skipsum,max,399,0.0126,0.0018,134119.0,0.0182,0.0004,0.9918,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,2,3,skipsum,mean,399,0.0265,0.0041,134119.0,0.0533,0.0032,0.9902,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,2,skipconcat,add,399,0.096,0.0371,137500.0,0.0264,0.0074,0.9657,0.012,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,2,skipconcat,max,399,0.0092,0.0008,137500.0,0.0221,0.0019,0.9951,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,2,skipconcat,mean,399,0.0197,0.0053,137500.0,0.0223,0.0014,0.9951,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,2,skipsum,add,399,0.1104,0.0278,134070.0,0.0214,0.0017,0.9722,0.0092,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,2,skipsum,max,399,0.0097,0.0002,134070.0,0.0198,0.0002,0.9935,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,2,skipsum,mean,399,0.0304,0.0076,134070.0,0.0184,0.0005,0.9902,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,3,skipconcat,add,399,0.0693,0.0521,137951.0,0.0266,0.0066,0.9771,0.0289,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,3,skipconcat,max,399,0.0089,0.0012,137951.0,0.027,0.0044,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,3,skipconcat,mean,399,0.0147,0.0026,137951.0,0.081,0.0038,0.9951,0.0,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,3,skipsum,add,399,0.1842,0.0529,133830.0,0.0632,0.0016,0.9379,0.0289,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,3,skipsum,max,399,0.0095,0.0013,133830.0,0.0232,0.0019,0.9967,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,4,3,skipsum,mean,399,0.0317,0.0122,133830.0,0.0239,0.0011,0.9853,0.0106,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,2,skipconcat,add,399,0.0663,0.0453,134553.0,0.025,0.0009,0.9771,0.022,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,2,skipconcat,max,399,0.0096,0.0009,134553.0,0.0833,0.0038,0.9951,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,2,skipconcat,mean,399,0.0247,0.0133,134553.0,0.024,0.0019,0.9918,0.0046,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,2,skipsum,add,399,0.1787,0.0802,135430.0,0.0285,0.0026,0.9379,0.0424,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,2,skipsum,max,399,0.0088,0.0003,135430.0,0.0289,0.003,0.9935,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,2,skipsum,mean,399,0.033,0.0162,135430.0,0.0264,0.0022,0.9902,0.0106,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,3,skipconcat,add,399,0.0755,0.0464,141786.0,0.0238,0.0022,0.9771,0.0189,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,3,skipconcat,max,399,0.0094,0.0002,141786.0,0.0253,0.0033,0.9935,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,3,skipconcat,mean,399,0.0172,0.0048,141786.0,0.0886,0.0038,0.9902,0.004,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,3,skipsum,add,399,0.1991,0.0711,133926.0,0.024,0.0006,0.9314,0.0349,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,3,skipsum,max,399,0.0139,0.0034,133926.0,0.0694,0.0038,0.9918,0.0023,,,,,,,,
nx,smallworld,graph,True,node_pagerank,graph_path_len,2,6,3,skipsum,mean,399,0.0385,0.0068,133926.0,0.0255,0.0014,0.9853,0.0,,,,,,,,
